,index,stars
0,17,Margot Robbie
1,6,Elisabeth Moss
2,32,Will Smith
3,2,Ben Schwartz
4,13,Kristen Stewart
5,30,Vin Diesel
6,3,Betty Gilpin
7,24,Robert Downey Jr.
8,8,Harrison Ford
9,20,Michael Peña
10,28,Sophia Lillis
11,25,Rosie Perez
12,22,Oliver Jackson-Cohen
13,18,Martin Lawrence
14,11,James Marsden
15,31,Vincent Cassel
16,5,Eiza González
17,9,Hilary Swank
18,1,Antonio Banderas
19,23,Omar Sy
20,15,Maggie Q
21,27,Samuel Leakey
22,19,Mary Elizabeth Winstead
23,7,Harriet Dyer
24,29,Vanessa Hudgens
25,12,Jim Carrey
26,16,Mamoudou Athie
27,26,Sam Heughan
28,10,Ike Barinholtz
29,21,Michael Sheen
30,4,Cara Gee
31,14,Lucy Hale
32,0,Alice Krige
